epoch, train_loss, test_loss, forward_time, backward_time, train_error, ,test_error
0,0.42185447613398236,0.4169099288327353,3072.534308195114,330.5060815811157,1.0,1.0
1,0.421627780298392,0.4241807631083897,2876.1048951148987,327.6880519390106,1.0,1.0
2,0.42572625825802485,0.42355234708104816,2838.375563621521,321.9923207759857,1.0,1.0
3,0.4355249618490537,0.44771982942308697,2916.266459941864,317.6378300189972,1.0,1.0
4,0.4750504990418752,0.48553204110690523,2754.665315389633,312.28715562820435,1.0,1.0
5,0.48919603526592254,0.4859022796154022,2791.0882482528687,301.8388671875,1.0,1.0
6,0.5016466781497002,0.5019506769520896,2612.4904894828796,293.35107135772705,1.0,1.0
7,0.5186696246266365,0.5414348585265023,2598.513842821121,287.63246607780457,1.0,1.0
8,0.5294221848249435,0.5399772524833679,2721.7623660564423,292.61718344688416,1.0,1.0
9,0.5478567063808442,0.5243831958089556,2758.3159675598145,300.1622385978699,1.0,1.0
10,0.5228947306672732,0.532569442476545,2593.9351263046265,282.0404553413391,1.0,1.0
11,0.530747057000796,0.5405045662607465,2742.3100180625916,302.90557765960693,1.0,1.0
12,0.5566931943098704,0.6356754388128009,2999.4564175605774,323.07745456695557,1.0,1.0
